folder_name,perspective_taking,length,readability_fog,readability_flesch_reading_ease,readability_smog,readability_automated_readability,sentiment_polarity,sentiment_subjectivity,comparative,superlative,present,past,future,ESGBERT/EnvironmentalBERT-forest_class_0,ESGBERT/EnvironmentalBERT-forest_class_1,ESGBERT/EnvironmentalBERT-action_class_0,ESGBERT/EnvironmentalBERT-action_class_1,ESGBERT/EnvironmentalBERT-environmental_class_0,ESGBERT/EnvironmentalBERT-environmental_class_1,ESGBERT/GovernanceBERT-governance_class_0,ESGBERT/GovernanceBERT-governance_class_1,ESGBERT/SocialBERT-social_class_0,ESGBERT/SocialBERT-social_class_1,ESGBERT/EnvironmentalBERT-water_class_0,ESGBERT/EnvironmentalBERT-water_class_1,ESGBERT/EnvironmentalBERT-biodiversity_class_0,ESGBERT/EnvironmentalBERT-biodiversity_class_1,exchange,ticker,year1,year2
NYSE_STM_2005,0.027079301929123,12.544870746658868,10.56,31.72,16.3,15.5,0.1099777993554275,0.3821971035070275,158,38,2844,1654,100,0.9921480417251588,0.0078519349917769,0.7973188161849976,0.2026811987161636,0.7917248010635376,0.2082752287387848,0.9445897340774536,0.0554103143513202,0.8435966372489929,0.1564033925533294,0.9822028279304504,0.0177971199154853,0.996139407157898,0.0038606075104326,NYSE,STM,2005,nan
NYSE_AVYA_2016,0.0169491453605316,11.217681540311158,12.16,23.56,16.9,16.5,0.1339565417644685,0.3702888013070944,42,20,690,433,13,0.9998550415039062,0.0001450333656975,0.4995041787624359,0.5004958510398865,0.6418464779853821,0.3581535518169403,0.9266910552978516,0.0733089223504066,0.5975027680397034,0.4024972319602966,0.9839061498641968,0.0160937905311584,0.999807834625244,0.0001921722578117,NYSE,AVYA,2016,nan
NYSE_CLS_2011,0.0389104906963071,10.397665367329228,13.51,20.92,17.9,17.8,0.1421505755226683,0.3375366623041038,16,4,352,161,10,0.9879540205001832,0.0120459282770752,0.3919944763183594,0.6080055832862854,0.6301067471504211,0.3698932230472564,0.8109958171844482,0.1890042424201965,0.2629797458648681,0.7370202541351318,0.9755617380142212,0.0244382619857788,0.9998472929000854,0.0001525761181255,NYSE,CLS,2011,nan
NYSE_TSN_2007,0.0084033601675966,11.872283805378142,11.06,24.68,16.3,15.7,0.1167912211584837,0.4137799801451796,45,30,1417,827,52,0.9879058003425598,0.0120941149070858,0.4080111980438232,0.5919888019561768,0.6700714826583862,0.3299285471439361,0.9305298924446106,0.0694700330495834,0.608881950378418,0.3911180198192596,0.9358056783676147,0.0641943141818046,0.9898078441619872,0.0101921409368515,NYSE,TSN,2007,nan
NYSE_AMX_2014,0.0136452215116527,11.876310843496448,11.44,23.77,17.2,16.3,0.0899437015104515,0.3038578761968167,67,38,1123,740,18,0.9789613485336304,0.0210386719554662,0.5352039933204651,0.4647960364818573,0.5651372671127319,0.4348626732826233,0.898608386516571,0.1013915613293647,0.6729345321655273,0.327065497636795,0.961361825466156,0.038638137280941,0.9622017741203308,0.037798311561346,NYSE,AMX,2014,nan
NYSE_WEC_2017,0.0,12.189521426672124,11.0,15.41,18.0,17.5,0.1046461232759897,0.3671633183092028,86,31,1817,957,30,0.9736456871032716,0.0263542830944061,0.4296255111694336,0.5703744888305664,0.4617582857608795,0.5382417440414429,0.8934707641601562,0.1065291985869407,0.7708717584609985,0.2291282266378402,0.9645332098007202,0.0354668274521827,0.93018239736557,0.0698176473379135,NYSE,WEC,2017,nan
NYSE_MRO_2014,0.0044483981807474,12.37462061379338,10.73,23.56,17.2,16.8,0.0750856174459893,0.3544604325688105,76,39,1970,1404,73,0.9833230376243592,0.0166769679635763,0.3087664842605591,0.6912335753440857,0.5557280778884888,0.4442719519138336,0.9134369492530824,0.0865629538893699,0.6612294316291809,0.3387705683708191,0.8611428737640381,0.1388570666313171,0.953239381313324,0.0467606931924819,NYSE,MRO,2014,nan
NYSE_GIS_2015,0.0051594744296681,12.90371968651501,10.25,23.66,16.3,16.2,0.1198377697325016,0.398432951822709,380,112,4299,1907,89,0.9471673965454102,0.0528326332569122,0.4098381400108337,0.5901618003845215,0.6055271029472351,0.3944728970527649,0.9223194122314452,0.077680617570877,0.6274657249450684,0.3725342750549316,0.909491002559662,0.0905089676380157,0.9604800939559937,0.0395199134945869,NYSE,GIS,2015,nan
NYSE_IDA_2019,0.014218002740283,10.515451792270389,11.43,34.36,15.9,13.9,0.1576204106556751,0.4079555820613752,24,7,369,147,18,0.9462534189224244,0.053746547549963,0.5094759464263916,0.4905240833759308,0.4027102589607239,0.5972897410392761,0.9155037999153136,0.0844962745904922,0.7695934772491455,0.2304064631462097,0.893583357334137,0.1064165756106376,0.9455124735832214,0.0544875636696815,NYSE,IDA,2019,nan
NYSE_VIPS_2020,0.0280898797500337,11.78876013326263,13.41,18.49,18.6,19.7,0.1341264588552121,0.3869316858851748,60,22,1112,684,22,0.9961948990821838,0.0038051344454288,0.3293353319168091,0.6706646680831909,0.7659323811531067,0.2340676039457321,0.8891982436180115,0.1108018085360527,0.6763157248497009,0.3236842453479767,0.9738738536834716,0.0261261109262704,0.9997638463974,0.0002361214428674,NYSE,VIPS,2020,nan
NYSE_SLB_2017,0.0082191769562771,12.318186307280632,12.78,19.2,18.6,19.1,0.1223378190739299,0.3413341448217998,128,61,2111,1292,10,0.9937838912010192,0.0062160640954971,0.5051634907722473,0.4948364794254303,0.5113397240638733,0.4886602163314819,0.90351539850235,0.0964845716953277,0.6109086871147156,0.389091283082962,0.9117326140403748,0.088267371058464,0.9804118871688844,0.0195880886167287,NYSE,SLB,2017,nan
NYSE_IAG_2019,0.0,11.154363026548284,12.55,21.94,17.5,17.1,0.1503043836884138,0.4043512848931089,14,17,617,359,31,0.9440448880195618,0.0559550747275352,0.3036960065364837,0.6963039636611938,0.4399809241294861,0.5600190758705139,0.9256071448326112,0.0743928328156471,0.4711947739124298,0.5288051962852478,0.8351286053657532,0.1648713946342468,0.9743773937225342,0.0256226100027561,NYSE,IAG,2019,nan
NYSE_LMT_2017,0.0066964278240593,11.794933973151158,10.93,16.83,17.0,16.9,0.1227978353875986,0.3967129583344252,72,35,1262,559,35,0.9964766502380372,0.0035232852678745,0.3976264595985412,0.602373480796814,0.6033955216407776,0.3966044485569,0.8655341863632202,0.1344658583402633,0.687016487121582,0.3129835128784179,0.929479956626892,0.0705200433731079,0.9962039589881896,0.0037960277404636,NYSE,LMT,2017,nan
NYSE_BA_2015,0.0604838465790941,11.712120526765808,11.41,32.12,16.3,15.9,0.1135261982146839,0.3922463082833747,110,36,1237,681,48,0.947486162185669,0.0525137819349765,0.2842616736888885,0.7157383561134338,0.1569112241268158,0.8430888652801514,0.9809948801994324,0.0190049726516008,0.95058411359787,0.0494158752262592,0.8590099215507507,0.1409900933504104,0.930947482585907,0.0690524578094482,NYSE,BA,2015,nan
NYSE_TI_2002,0.053571332908334,12.022804640995822,12.69,11.85,18.8,18.4,0.0595780491325291,0.2985804617887032,18,10,1233,1240,41,0.9971593022346495,0.0028406847268342,0.6590616703033447,0.3409383594989776,0.7259310483932495,0.2740689516067505,0.9122514724731444,0.0877485200762748,0.7994474172592163,0.2005525529384613,0.984350562095642,0.0156494118273258,0.9970412850379944,0.0029586299788206,NYSE,TI,2002,nan
NYSE_LOW_2005,0.0163934157484987,10.108100467230903,15.09,26.14,17.5,18.9,0.14668045596617,0.3553749853749852,27,5,132,97,5,0.9027233719825744,0.0972766056656837,0.5020266175270081,0.4979733526706695,0.6686555743217468,0.3313443958759308,0.9875712990760804,0.012428656220436,0.7169480323791504,0.2830519676208496,0.96155446767807,0.038445483893156,0.968615174293518,0.0313847698271274,NYSE,LOW,2005,nan
NYSE_TUP_2018,0.0216867417622309,11.036968147644128,15.4,23.39,17.9,19.3,0.1556067108307824,0.3860507514252713,58,8,695,272,24,0.9862056374549866,0.013794295489788,0.4555175006389618,0.5444824695587158,0.4984784126281738,0.5015215873718262,0.9289559721946716,0.0710440501570701,0.5010442733764648,0.4989558458328247,0.9138579964637756,0.0861419439315795,0.9997766613960266,0.0002232335536973,NYSE,TUP,2018,nan
NYSE_AYI_2020,0.0226244292704911,11.23457306875918,12.57,22.34,17.0,16.9,0.1432635833700349,0.3996850153430796,36,22,702,391,11,0.9985233545303344,0.0014766353415325,0.5347410440444946,0.4652588665485382,0.4508299231529236,0.5491700768470764,0.8741119503974915,0.1258880496025085,0.6292160749435425,0.3707839250564575,0.9776731729507446,0.0223267879337072,0.9996941685676576,0.0003059357404708,NYSE,AYI,2020,nan
NYSE_SHG_2011,0.0192572188091858,12.463710372883552,12.99,17.07,19.1,19.7,0.0902360197900514,0.3382316996768357,60,42,2691,1410,74,0.9898132085800172,0.0101868342608213,0.5015652775764465,0.4984346926212311,0.7402215600013733,0.2597784399986267,0.9203311204910278,0.0796688422560691,0.6712930798530579,0.3287069499492645,0.9850773811340332,0.0149226505309343,0.99262934923172,0.007370694540441,NYSE,SHG,2011,nan
NYSE_MTH_2020,0.00532623098186,11.801489648247832,13.01,19.2,18.7,19.4,0.1268401291475979,0.3750834416701293,89,20,1170,681,18,0.9686208963394164,0.0313791260123252,0.5093156695365906,0.4906843602657318,0.3542005121707916,0.645799458026886,0.7661129832267761,0.2338870018720626,0.5474194884300232,0.452580451965332,0.9110854864120485,0.0889145582914352,0.9561634063720704,0.0438365526497364,NYSE,MTH,2020,nan
NYSE_BTE_2021,0.0154162368534186,11.85321896269322,12.23,20.82,17.8,17.8,0.1128443979802029,0.3774335696024823,38,17,1325,984,25,0.999514937400818,0.0004850586410611,0.5380816459655762,0.461918294429779,0.3240637481212616,0.675936222076416,0.7567331790924072,0.2432668656110763,0.4996612071990967,0.5003387928009033,0.880365252494812,0.119634710252285,0.982300102710724,0.0176998134702444,NYSE,BTE,2021,nan
NYSE_BDX_2014,0.0147783178431931,10.493078144937773,15.76,24.51,18.1,19.5,0.1531779384137873,0.435758450893222,21,4,334,154,11,0.9998338222503662,0.0001662670838413,0.4125868678092956,0.5874130725860596,0.4568359851837158,0.5431638956069946,0.9387195706367492,0.0612804256379604,0.6837102770805359,0.3162897229194641,0.9456024765968324,0.0543975122272968,0.9909326434135436,0.0090674301609396,NYSE,BDX,2014,nan
NYSE_MRO_2009,0.0060790255078949,11.38269148703638,10.85,18.05,16.8,16.4,0.0727313475841313,0.3570557297805688,36,15,915,375,31,0.9799455404281616,0.0200544036924839,0.5115001201629639,0.4884998202323913,0.528868556022644,0.4711315035820007,0.8547984957695007,0.1452015042304992,0.5173395276069641,0.4826604723930359,0.9500349164009094,0.0499651618301868,0.9665336012840272,0.0334663204848766,NYSE,MRO,2009,nan
NYSE_HOG_2014,0.0169491381786964,10.338317269274196,11.96,25.49,16.2,15.4,0.0851552326399888,0.3543103069017703,26,4,320,198,11,0.9373070001602172,0.0626929327845573,0.5088188648223877,0.4911810755729675,0.3565816581249237,0.6434183716773987,0.9705182313919068,0.0294817425310611,0.755420982837677,0.2445790320634842,0.9621673822402954,0.0378325954079628,0.9980618357658386,0.0019381947349756,NYSE,HOG,2014,nan
NYSE_PACK_2021,0.00674536142574,11.17848715851,12.08,22.65,16.9,16.2,-0.0207310498517775,0.4309014775497678,37,11,697,410,46,0.849872887134552,0.1501271575689315,0.544875979423523,0.4551239907741546,0.2613367736339569,0.7386632561683655,0.7468433380126953,0.2531566619873047,0.5359979867935181,0.4640020132064819,0.9398198127746582,0.0601802431046962,0.993825137615204,0.0061748963780701,NYSE,PACK,2021,nan
NYSE_BTU_2016,0.0101832973150107,12.18218458420162,11.45,22.85,17.2,16.7,0.1372382943654207,0.3762975512397681,109,66,1914,1356,35,0.987334668636322,0.0126652996987104,0.4845810830593109,0.5154189467430115,0.572057843208313,0.4279421269893646,0.9046286344528198,0.0953714549541473,0.7047039866447449,0.2952960729598999,0.9113845229148864,0.0886154770851135,0.9407073855400084,0.0592926032841205,NYSE,BTU,2016,nan
NYSE_MET_2016,0.0027624305576753,12.023423034932454,10.51,25.08,16.7,16.5,0.1145814226669864,0.3164878392268453,105,35,1586,732,32,0.9926416873931884,0.007358222734183,0.5053269863128662,0.4946730434894562,0.7369949817657471,0.2630050480365753,0.8974161744117737,0.1025837808847427,0.5660147666931152,0.4339852929115295,0.9831520318984984,0.016848025843501,0.997385323047638,0.0026147915050387,NYSE,MET,2016,nan
NYSE_CNX_2021,0.0288461492233735,11.90884516023486,11.6,22.95,17.4,16.9,0.102263002142283,0.3820645741743437,45,32,1510,755,40,0.9881471991539,0.0118528110906481,0.579382598400116,0.4206174612045288,0.3813917636871338,0.6186082363128662,0.8345835208892822,0.1654164344072342,0.6417450308799744,0.3582549095153808,0.9119893908500672,0.088010624051094,0.945724368095398,0.0542755872011184,NYSE,CNX,2021,nan
NYSE_BHP_2006,0.0064534229390173,13.933830338436271,11.87,18.28,18.5,18.8,0.1068917822101788,0.3901473744969671,519,160,10324,7854,328,0.9914411902427672,0.0085588339716196,0.5880000591278076,0.4119999408721924,0.4786465466022491,0.5213534235954285,0.9239398241043092,0.0760602205991745,0.6476835608482361,0.3523164093494415,0.931798219680786,0.0682017654180526,0.9585685729980468,0.0414314605295658,NYSE,BHP,2006,nan
NYSE_DGX_2019,0.0266903867098956,11.48871473625517,13.82,27.56,17.7,18.4,0.149389046931904,0.4038044077615522,62,35,1116,484,15,0.9824209809303284,0.0175790358334779,0.3657333850860595,0.6342666149139404,0.8388280272483826,0.1611720323562622,0.9009180665016174,0.0990818664431572,0.5678265690803528,0.4321733713150024,0.9868453741073608,0.0131546109914779,0.9958688020706176,0.0041311238892376,NYSE,DGX,2019,nan
NYSE_VEDL_2021,0.0089068818698881,12.36087311419893,12.03,20.52,17.7,18.1,0.0882781103681265,0.346783388039193,48,61,2111,1290,44,0.9937453269958496,0.0062546473927795,0.6943696737289429,0.3056302666664123,0.5430883169174194,0.4569116830825805,0.7993034720420837,0.2006965428590774,0.6448034048080444,0.3551965653896332,0.9071850180625916,0.0928149595856666,0.9663752913475036,0.0336247608065605,NYSE,VEDL,2021,nan
NYSE_BAX_2021,0.0007077140334243,12.549516949279168,11.09,22.24,17.6,17.6,0.0924125844783782,0.3125837588214171,177,47,2147,1527,61,0.9922633767127992,0.0077366535551846,0.4444646835327148,0.5555353164672852,0.533003568649292,0.4669964611530304,0.8599202036857605,0.1400797963142395,0.5669798851013184,0.4330201148986816,0.8968438506126404,0.1031561195850372,0.9982569217681884,0.0017430135048925,NYSE,BAX,2021,nan
NYSE_RL_2022,0.0006644517830929,12.312880113846912,12.53,18.89,18.0,18.7,0.1033783353843627,0.3585583597485936,122,43,2005,1330,108,0.945774793624878,0.0542252399027347,0.3020593225955963,0.6979406476020813,0.4106550514698028,0.5893449187278748,0.8709291815757751,0.1290707439184188,0.5215893387794495,0.4784106314182281,0.8581732511520386,0.1418267488479614,0.976299524307251,0.0237004272639751,NYSE,RL,2022,nan
NYSE_FCAU_2018,0.0083798870977811,13.017804762360468,11.7,19.91,18.1,18.4,0.0851819765070089,0.3893519342513591,152,77,3600,2871,57,0.9937269687652588,0.0062730722129344,0.741675853729248,0.2583242058753967,0.6868222951889038,0.3131777346134186,0.9305585026741028,0.069441482424736,0.8568992018699646,0.1431007832288742,0.9674413204193116,0.0325587280094623,0.9941942095756532,0.0058057736605405,NYSE,FCAU,2018,nan
NYSE_FSP_2020,0.042553100950849,9.79540110267107,19.81,16.09,20.8,23.3,0.0620666616620374,0.352509802336392,3,3,132,147,0,0.9998478889465332,0.0001521010417491,0.6703915596008301,0.3296085298061371,0.3806279301643371,0.6193721294403076,0.8414722084999084,0.1585278064012527,0.8956459164619446,0.104354053735733,0.8163036704063416,0.1836964339017868,0.9998475909233092,0.0001524581748526,NYSE,FSP,2020,nan
NYSE_KRA_2018,0.0532544273659906,11.390520514703145,11.72,23.87,16.8,16.6,0.1080437244432756,0.43574560810852,60,9,935,463,21,0.9886773228645324,0.0113226640969514,0.5706230401992798,0.4293769598007202,0.4240572154521942,0.5759427547454834,0.8888040781021118,0.1111959218978881,0.6609504222869873,0.3390495777130127,0.940984547138214,0.0590153746306896,0.999829113483429,0.0001709080097498,NYSE,KRA,2018,nan
NYSE_ACM_2015,0.0059523774092991,10.625950787430126,13.3,23.16,16.8,16.9,0.1441863323500491,0.3585264722985963,33,15,366,218,12,0.999833881855011,0.0001660986454226,0.364680528640747,0.6353194117546082,0.299741119146347,0.7002589106559753,0.9343501925468444,0.0656497254967689,0.6952400207519531,0.3047599494457245,0.8170568346977234,0.1829431802034378,0.9993057250976562,0.0006942451000213,NYSE,ACM,2015,nan
NYSE_MU_2017,0.0035460986620392,11.375661400299396,12.47,21.84,17.2,17.5,0.1388696985298368,0.4045723161247359,37,24,963,368,19,0.9998590350151062,0.0001409020042046,0.4469949603080749,0.5530050992965698,0.5728877186775208,0.4271123111248016,0.839162290096283,0.1608376652002334,0.6251875758171082,0.3748123943805694,0.9260699152946472,0.0739300847053527,0.9998018741607666,0.0001981350942514,NYSE,MU,2017,nan
NYSE_PHI_2017,0.0212765806549073,12.260281435726464,12.19,21.02,17.8,18.0,0.1121885506172973,0.3921856444449343,62,38,1653,1159,33,0.9899501204490662,0.010049944743514,0.5880693793296814,0.411930650472641,0.6204376220703125,0.3795623779296875,0.8482585549354553,0.1517414599657058,0.7497645020484924,0.2502354979515075,0.9655938744544984,0.0344060845673084,0.9957402348518372,0.0042597693391144,NYSE,PHI,2017,nan
NYSE_ENIC_2019,0.0716980861516656,13.034089385470002,11.86,19.91,18.2,18.1,0.0774210023366155,0.3524946542430706,109,95,3857,2958,84,0.9789535999298096,0.0210463088005781,0.547053337097168,0.4529466331005096,0.4236693084239959,0.5763307213783264,0.9134002923965454,0.0865996852517128,0.7397741079330444,0.2602258622646332,0.9410353302955629,0.0589645989239215,0.9709203839302064,0.0290796030312776,NYSE,ENIC,2019,nan
NYSE_SRE_2019,0.0073982728238874,11.98847618064508,10.7,23.97,17.6,16.6,0.1055702755622362,0.4011186120060718,86,26,1546,765,33,0.9731210470199584,0.0268789231777191,0.6411848664283752,0.3588151633739471,0.412324845790863,0.587675154209137,0.8521097302436829,0.1478902697563171,0.7345346212387085,0.2654653787612915,0.9145241379737854,0.0854759141802787,0.9834662079811096,0.0165337603539228,NYSE,SRE,2019,nan
NYSE_WGL_2016,0.0520547873897551,12.055046246716929,12.5,27.86,18.0,17.2,0.1187021399328614,0.3635053511503227,97,26,1565,929,52,0.9804674386978148,0.0195326283574104,0.6098878979682922,0.3901121020317077,0.4591759443283081,0.5408239960670471,0.9227121472358704,0.077287845313549,0.6982381343841553,0.3017618656158447,0.9669727683067322,0.0330272242426872,0.9904473423957824,0.0095526985824108,NYSE,WGL,2016,nan
NYSE_ENIC_2018,0.0813007799590325,12.723761662237562,12.3,19.81,18.1,18.1,0.0975991000772703,0.3601896767746482,106,70,2484,1904,64,0.9823885560035706,0.0176115091890096,0.5136621594429016,0.486337810754776,0.4278393685817718,0.5721606612205505,0.9275568723678588,0.0724431723356247,0.7497228384017944,0.2502771019935608,0.9386404156684875,0.0613595433533191,0.956230401992798,0.0437695793807506,NYSE,ENIC,2018,nan
NYSE_CVS_2012,0.008273008451602,12.328493797366011,11.87,21.13,17.4,17.6,0.1358410446137898,0.3752011936288067,148,53,2168,1320,43,0.9987606406211852,0.0012393612414598,0.3832846879959106,0.6167152523994446,0.7814497947692871,0.2185501754283905,0.8650821447372437,0.1349178850650787,0.5847431421279907,0.4152567982673645,0.9668842554092408,0.0331157147884368,0.9997668862342834,0.0002331401628907,NYSE,CVS,2012,nan
NYSE_ICE_2017,0.0087336225472439,11.29447090314215,12.13,22.85,16.8,16.3,0.1238223830006114,0.3292356928616267,32,20,889,477,15,0.994638979434967,0.0053609567694365,0.5663949251174927,0.4336051046848297,0.7755892276763916,0.2244108170270919,0.7820369005203247,0.2179630100727081,0.6339284181594849,0.3660715818405151,0.9854167699813844,0.0145831760019063,0.9997826814651488,0.0002173147950088,NYSE,ICE,2017,nan
NYSE_CAJ_2018,0.0182648380976212,13.107324863675949,11.03,21.63,17.8,17.9,0.0945943916503884,0.349831099572873,176,46,4540,2678,79,0.975825011730194,0.02417485229671,0.4188152253627777,0.5811847448348999,0.5422866344451904,0.4577133953571319,0.9141790866851808,0.0858209356665611,0.7370696067810059,0.2629303932189941,0.9471768140792848,0.052823182195425,0.9602211117744446,0.0397788807749748,NYSE,CAJ,2018,nan
NYSE_AKR_2019,0.0254237072680446,10.044118682275874,14.77,20.82,17.2,17.2,0.1264196021843081,0.3513004990652048,8,10,292,117,0,0.9974813461303712,0.0025186352431774,0.3769708275794983,0.6230291724205017,0.6308113932609558,0.3691885471343994,0.8826160430908203,0.1173840761184692,0.5597041845321655,0.4402958452701568,0.9285300374031068,0.0714700073003768,0.9997223019599916,0.0002776929177343,NYSE,AKR,2019,nan
NYSE_FDP_2020,0.0049597021103718,12.08121212344852,13.04,27.15,17.5,17.8,0.1276766496001966,0.3901243488639691,70,38,1933,849,37,0.9361405968666076,0.0638595148921012,0.3603444993495941,0.6396554708480835,0.3974215090274811,0.6025785207748413,0.9014790654182434,0.0985209792852401,0.6711642742156982,0.3288358151912689,0.8320766091346741,0.1679233461618423,0.8979825973510742,0.1020173877477645,NYSE,FDP,2020,nan
NYSE_ABB_2019,0.0036101076516051,11.972316731768233,12.39,28.88,17.4,17.0,0.130595283161409,0.3859746873654731,94,34,1521,959,78,0.994815707206726,0.0051843076944351,0.40025395154953,0.5997459888458252,0.4344086647033691,0.5655913949012756,0.8981665968894958,0.1018333658576011,0.6768689155578613,0.3231310546398163,0.9193336963653564,0.0806663185358047,0.9909030795097352,0.0090969065204262,NYSE,ABB,2019,nan
NYSE_RIG_2019,0.0040733189260042,11.491650754691374,11.18,26.2,15.9,15.5,0.131979825603344,0.3764650765015399,34,23,1000,575,30,0.9967401623725892,0.0032598751131445,0.5683065056800842,0.4316934645175934,0.500199556350708,0.4998004734516144,0.868772566318512,0.1312274485826492,0.5296503305435181,0.4703496694564819,0.9548240900039672,0.0451758652925491,0.9878010749816896,0.0121989212930202,NYSE,RIG,2019,nan
NYSE_SKT_2016,0.0507042110692363,11.157678073022682,11.47,32.73,15.5,15.3,0.1722457607902869,0.4258045026868561,53,26,797,383,12,0.9988914132118224,0.001108561293222,0.4034312963485718,0.5965687036514282,0.7541155815124512,0.2458844035863876,0.9199263453483582,0.0800736919045448,0.6656999588012695,0.3343000710010528,0.9389439225196838,0.0610560849308967,0.9937667846679688,0.0062332726083695,NYSE,SKT,2016,nan
NYSE_BKR_2021,0.0036385686089406,12.660978499784209,11.8,11.85,18.6,18.8,0.0774774703680396,0.3394840576255155,109,55,2676,1960,48,0.9880551099777222,0.0119448946788907,0.5213086605072021,0.4786913692951202,0.4577041566371918,0.5422958135604858,0.7976044416427612,0.202395498752594,0.6443167924880981,0.3556832075119018,0.9416417479515076,0.0583582408726215,0.962525486946106,0.0374744907021522,NYSE,BKR,2021,nan
NYSE_WMK_2021,0.0192307618343223,10.54188811442097,14.74,33.78,17.2,17.8,0.1519957097730023,0.3903046093886705,22,11,389,240,5,0.9587233066558838,0.0412767082452774,0.4068389534950256,0.5931611061096191,0.415463238954544,0.5845367312431335,0.979031264781952,0.0209687370806932,0.7301374673843384,0.2698625028133392,0.96731835603714,0.0326816663146019,0.9885860681533812,0.0114138983190059,NYSE,WMK,2021,nan
NYSE_ARE_2021,0.0093457929367923,12.01305812219742,12.12,12.56,18.1,18.2,0.1112710985133451,0.3695746219842191,46,41,1452,830,38,0.9892771244049072,0.0107229026034474,0.512202262878418,0.4877977073192596,0.3652319312095642,0.634768009185791,0.8250523209571838,0.1749477386474609,0.595609724521637,0.404390275478363,0.8757835626602173,0.1242164447903633,0.988864004611969,0.0111360680311918,NYSE,ARE,2021,nan
NYSE_RF_2017,0.0220125751552554,11.894732924727718,12.11,21.74,17.8,18.0,0.1437211321132623,0.3659062856903919,85,44,1564,713,23,0.9848977327346802,0.01510223839432,0.4457826912403106,0.5542172789573669,0.7581564784049988,0.2418435215950012,0.855259895324707,0.1447400897741317,0.546493649482727,0.4535063803195953,0.97812819480896,0.0218717698007822,0.9908323287963868,0.0091677522286772,NYSE,RF,2017,nan
NYSE_MHK_2016,0.0178571348852076,10.531616096721624,12.67,32.02,15.4,15.3,0.1841620112877135,0.4374942747639377,48,13,500,183,7,0.9333773851394652,0.0666225999593734,0.3441588282585144,0.6558411717414856,0.382965624332428,0.6170343160629272,0.9818657636642456,0.0181342642754316,0.7524926662445068,0.2475073486566543,0.9341962933540344,0.065803587436676,0.985511600971222,0.0144883627071976,NYSE,MHK,2016,nan
NYSE_PSX_2017,0.010479040347449,11.39372517548392,10.97,26.0,15.9,15.0,0.1352753767971156,0.4029931625416577,68,20,1041,391,6,0.9984182119369508,0.0015818177489563,0.4817724823951721,0.5182275176048279,0.4947569966316223,0.5052430033683777,0.9446001052856444,0.0553998835384845,0.5624828338623047,0.4375171065330505,0.8913817405700684,0.108618214726448,0.963188648223877,0.03681131452322,NYSE,PSX,2017,nan
NYSE_LXK_2020,0.0046012262881554,12.448120381446085,10.68,24.07,16.9,16.9,0.1026017211797756,0.3492773309692276,110,52,2340,1553,23,0.9631730914115906,0.0368269309401512,0.506219744682312,0.493780255317688,0.4595682919025421,0.540431797504425,0.9097479581832886,0.090252086520195,0.7032201886177063,0.2967797815799713,0.8838334083557129,0.1161665245890617,0.9719165563583374,0.0280833914875984,NYSE,LXK,2020,nan
NYSE_XOM_2019,0.009661833415016,11.508003371317432,11.63,15.61,17.4,17.2,0.0974218980681412,0.3550082001580211,72,16,909,497,7,0.99856036901474,0.0014396656770259,0.5088340640068054,0.4911659657955169,0.4652148783206939,0.5347851514816284,0.8794571757316589,0.120542824268341,0.6727659106254578,0.3272340595722198,0.9598432183265686,0.0401568002998828,0.9997022747993468,0.0002976954274345,NYSE,XOM,2019,nan
NYSE_PEB_2021,0.0086206877972655,11.623840525541384,12.61,20.42,17.9,18.5,0.0952489077589074,0.3557987057387056,19,19,912,631,28,0.9913430213928224,0.0086570493876934,0.7114298939704895,0.2885701060295105,0.4966481626033783,0.5033518671989441,0.8518462777137756,0.1481536775827407,0.6603477001190186,0.339652270078659,0.8532639741897583,0.1467359662055969,0.9744853377342224,0.0255146045237779,NYSE,PEB,2021,nan
NYSE_CWK_2017,0.0074515637180978,11.418372998028994,13.1,28.77,17.0,17.2,0.1456572311376824,0.3512406719565319,61,37,1132,383,18,0.9997773170471193,0.0002227060758741,0.4395414888858795,0.5604584217071533,0.5929453372955322,0.4070546329021454,0.8733399510383606,0.126659944653511,0.4170315563678741,0.5829684138298035,0.9853724241256714,0.0146275917068123,0.9994543194770812,0.0005457072984427,NYSE,CWK,2017,nan
NYSE_MPC_2020,0.009163801928545,12.142376436215043,12.47,20.21,18.1,18.4,0.1050844636316063,0.4169970147313006,74,29,1705,1004,23,0.9971048831939696,0.0028950802516192,0.5214027762413025,0.4785972535610199,0.4638122320175171,0.5361877679824829,0.875198245048523,0.1248017251491546,0.6657610535621643,0.3342389762401581,0.8971611857414246,0.1028388515114784,0.9464460015296936,0.0535539612174034,NYSE,MPC,2020,nan
NYSE_NRG_2016,0.0079617821716907,11.935614715539227,12.16,21.74,17.4,17.3,0.1131510198795912,0.3990164607878892,114,52,1501,847,47,0.9738067388534546,0.0261932425200939,0.4704450666904449,0.5295549631118774,0.2610168755054474,0.738983154296875,0.9145824313163756,0.0854174941778183,0.7996343374252319,0.2003656327724456,0.838386595249176,0.1616134345531463,0.9362989068031312,0.0637010782957077,NYSE,NRG,2016,nan
