folder_name,perspective_taking,length,readability_fog,readability_flesch_reading_ease,readability_smog,readability_automated_readability,sentiment_polarity,sentiment_subjectivity,comparative,superlative,present,past,future,ESGBERT/EnvironmentalBERT-forest_class_0,ESGBERT/EnvironmentalBERT-forest_class_1,ESGBERT/EnvironmentalBERT-action_class_0,ESGBERT/EnvironmentalBERT-action_class_1,ESGBERT/EnvironmentalBERT-environmental_class_0,ESGBERT/EnvironmentalBERT-environmental_class_1,ESGBERT/GovernanceBERT-governance_class_0,ESGBERT/GovernanceBERT-governance_class_1,ESGBERT/SocialBERT-social_class_0,ESGBERT/SocialBERT-social_class_1,ESGBERT/EnvironmentalBERT-water_class_0,ESGBERT/EnvironmentalBERT-water_class_1,ESGBERT/EnvironmentalBERT-biodiversity_class_0,ESGBERT/EnvironmentalBERT-biodiversity_class_1
NASDAQ_ICFI_2020,0.017664375106538264,11.760706993235969,11.9,22.75,17.3,17.2,0.1382238485856192,0.367169819621224,61,38,1339,666,20,0.9864497780799866,0.013550249859690666,0.33135178685188293,0.6686482429504395,0.4530068337917328,0.5469930768013,0.8082266449928284,0.19177331030368805,0.5657634735107422,0.4342365562915802,0.9534327387809753,0.04656723886728287,0.986056923866272,0.013943064026534557
NASDAQ_VRA_2021,0.012589925793178814,11.307167406348357,13.62,19.91,17.5,17.9,0.16127728592492357,0.4295067422188487,41,15,907,436,26,0.9698873162269592,0.030112603679299355,0.3888002038002014,0.6111997961997986,0.7167970538139343,0.2832029461860657,0.8692430853843689,0.1307569444179535,0.5432704091072083,0.456729531288147,0.9636848568916321,0.03631514683365822,0.9961179494857788,0.003882093820720911
NASDAQ_TROW_2019,0.028328603872916754,11.421084261304648,11.6,23.87,17.0,15.9,0.11214646849748869,0.41487326483040743,76,22,1036,496,41,0.9731945991516113,0.026805449277162552,0.7336202263832092,0.26637980341911316,0.41647449135780334,0.583525538444519,0.6461238861083984,0.3538762032985687,0.5359289646148682,0.46407100558280945,0.9712489247322083,0.028751028701663017,0.9994457960128784,0.0005541415303014219
NASDAQ_GNTX_2020,0.08875734393056572,11.143006056185946,13.51,12.16,18.5,18.6,0.07582747008301025,0.3575680682813648,15,8,555,309,37,0.9995781183242798,0.00042191296233795583,0.6460318565368652,0.3539681136608124,0.5678921937942505,0.4321078360080719,0.7691761255264282,0.23082390427589417,0.5829000473022461,0.4170999228954315,0.9516497850418091,0.04835020750761032,0.9936187863349915,0.00638121273368597
NASDAQ_CHRW_2019,0.01149424957061794,10.556541639529629,12.01,24.78,16.8,15.6,0.1537382002543727,0.42605188836320945,12,9,428,142,12,0.9998303651809692,0.00016963145753834397,0.49202078580856323,0.5079792141914368,0.6213175654411316,0.3786824643611908,0.8527846336364746,0.147215336561203,0.5780302286148071,0.42196977138519287,0.9897950887680054,0.010204918682575226,0.9995542764663696,0.0004456324386410415
NASDAQ_XEL_2019,0.0038535643615816777,12.749840661125074,11.54,20.72,18.2,17.8,0.1323889109702169,0.41013839896583026,271,104,3963,1710,120,0.9821137189865112,0.017886297777295113,0.31630632281303406,0.6836937069892883,0.3582955598831177,0.6417044401168823,0.9196583032608032,0.08034166693687439,0.7641242146492004,0.23587584495544434,0.9226284623146057,0.07737156748771667,0.9545575976371765,0.045442383736371994
NASDAQ_WYNN_2020,0.009538949198895199,11.919656438199626,13.17,26.74,17.4,17.7,0.12145912233743342,0.3685238053325755,89,35,1183,893,25,0.9998105764389038,0.0001893906301120296,0.5345976948738098,0.4654022455215454,0.5390109419822693,0.4609890580177307,0.7955684661865234,0.20443148910999298,0.4926503896713257,0.5073495507240295,0.9356821179389954,0.06431788951158524,0.985689640045166,0.014310299418866634
NASDAQ_UNFI_2015,0.00970872843812773,9.90862433664128,12.89,32.73,15.8,15.0,0.14976641929499074,0.3989014842300559,8,6,193,110,5,0.9206839799880981,0.07931602746248245,0.29515865445137024,0.7048413753509521,0.4072681665420532,0.5927318334579468,0.9730331301689148,0.026966914534568787,0.6784662008285522,0.32153379917144775,0.9461939930915833,0.05380605533719063,0.9797624945640564,0.020237507298588753
NASDAQ_FITB_2021,0.014109346198470353,12.540904251338072,10.18,24.58,16.4,15.8,0.10787444867900677,0.300424648632522,136,59,2491,1712,70,0.9917939305305481,0.008206049911677837,0.42816606163978577,0.5718339085578918,0.568246066570282,0.43175390362739563,0.7699065804481506,0.23009341955184937,0.451414555311203,0.5485854148864746,0.9717180132865906,0.02828194573521614,0.998609721660614,0.0013902472564950585
NASDAQ_PBCT_2019,0.0,10.775742798820527,14.48,11.04,19.0,19.1,0.14323313375799576,0.3697188620669286,22,5,475,241,8,0.9998776316642761,0.00012227128900121897,0.4931732714176178,0.5068267583847046,0.8772544860839844,0.12274545431137085,0.8759815096855164,0.12401843070983887,0.47637075185775757,0.5236292481422424,0.9999412894248962,5.882785626454279e-05,0.9997918009757996,0.0002081457932945341
NASDAQ_CME_2021,0.023850081115829452,11.565100370624338,12.34,21.94,17.2,17.1,0.13083442427331807,0.3663918738115888,52,24,1056,629,16,0.9957571625709534,0.004242816474288702,0.45277994871139526,0.5472200512886047,0.6922398805618286,0.3077601194381714,0.8005418181419373,0.19945819675922394,0.5245907306671143,0.47540926933288574,0.9793848395347595,0.02061513066291809,0.9997721910476685,0.0002278605243191123
NASDAQ_EBAY_2019,0.012019227879993299,11.237830508023919,13.81,18.18,18.1,18.8,0.09246815243701913,0.3424882620492839,26,17,677,377,5,0.9998741745948792,0.0001258294068975374,0.5034343004226685,0.49656569957733154,0.5550383925437927,0.4449615776538849,0.8588510751724243,0.14114896953105927,0.6582673192024231,0.3417327105998993,0.9437009692192078,0.05629901587963104,0.9885855913162231,0.01141433510929346
NASDAQ_VSAT_2022,0.0073421428278791735,11.869088277792205,10.72,33.75,15.8,14.9,0.11828388484006969,0.3880014633933803,56,40,1537,764,17,0.9881371855735779,0.01186284702271223,0.6142110228538513,0.3857889473438263,0.6054575443267822,0.3945424258708954,0.8779573440551758,0.12204272300004959,0.6343652009963989,0.36563485860824585,0.9823322296142578,0.01766783744096756,0.9964540600776672,0.0035458807833492756
NASDAQ_TCOM_2021,0.004115224643940475,11.07875219272532,11.51,24.98,16.7,16.6,0.1296749036404208,0.3874849679375545,25,13,597,280,10,0.9998488426208496,0.00015113876725081354,0.5909093618392944,0.4090906083583832,0.5688022375106812,0.4311978220939636,0.7383636832237244,0.26163628697395325,0.441694974899292,0.558305025100708,0.9731025695800781,0.026897452771663666,0.9796597361564636,0.020340243354439735
NASDAQ_ROST_2021,0.008465607569776977,11.640993209012725,11.57,22.75,17.2,16.9,0.12583619607796523,0.3454992585908227,97,16,1342,554,19,0.9920437335968018,0.007956326939165592,0.36778315901756287,0.6322168111801147,0.5353685021400452,0.4646315574645996,0.8681467175483704,0.13185331225395203,0.42106518149375916,0.5789347887039185,0.9886643290519714,0.011335646733641624,0.99978107213974,0.000218944187508896
NASDAQ_MSFT_2013,0.017259976563109326,12.064549402976098,12.96,18.79,18.5,19.4,0.14484809031087573,0.3602521840701721,115,34,1674,847,23,0.9926362633705139,0.00736369239166379,0.2659173607826233,0.7340826392173767,0.7414887547492981,0.2585112750530243,0.8907748460769653,0.10922513157129288,0.45056799054145813,0.5494320392608643,0.9773358702659607,0.022664204239845276,0.9897884130477905,0.010211629793047905
NASDAQ_MDLZ_2021,0.0114997598706392,12.555866468767872,12.68,26.34,17.4,18.5,0.1406658275255029,0.3941179872974544,182,59,3618,1422,55,0.8681983947753906,0.1318015307188034,0.27611324191093445,0.7238867878913879,0.4230479598045349,0.5769520401954651,0.889779269695282,0.1102207750082016,0.49843907356262207,0.5015609860420227,0.9486629366874695,0.05133712291717529,0.9634755253791809,0.03652450814843178
NASDAQ_CAR_2019,0.011422636404710654,11.759066534477137,14.36,15.75,18.7,19.5,0.12459492987235113,0.3501523729281914,72,59,1386,591,20,0.9895153045654297,0.010484744794666767,0.4085511267185211,0.591448962688446,0.6543259620666504,0.34567415714263916,0.8767396211624146,0.12326040863990784,0.5406380891799927,0.45936188101768494,0.9822694063186646,0.017730524763464928,0.9964327216148376,0.003567310981452465
NASDAQ_NVDA_2021,0.0021802323996924127,12.24062864967178,11.79,21.63,17.7,17.7,0.11110543935591063,0.35368884126659916,89,54,1944,1142,46,0.9969573616981506,0.0030425945296883583,0.4011716842651367,0.5988283157348633,0.6620094180107117,0.33799052238464355,0.8781394362449646,0.12186053395271301,0.583425760269165,0.41657426953315735,0.9242361187934875,0.07576390355825424,0.999809980392456,0.0001900788047350943
NASDAQ_MATW_2020,0.0,9.073145132798338,11.49,19.47,16.1,15.0,0.057974368865457954,0.2702380952380952,3,0,109,48,3,0.99986732006073,0.00013262480206321925,0.3001726567745209,0.6998273134231567,0.036912016570568085,0.9630880355834961,0.931464672088623,0.06853534281253815,0.9008024334907532,0.09919754415750504,0.6999837160110474,0.3000163435935974,0.9499608278274536,0.05003919079899788
NASDAQ_GMAB_2020,0.008152171697779431,11.037724352177166,13.81,10.84,18.7,19.0,0.1098858237106574,0.32220693386436183,20,14,588,340,13,0.9998592138290405,0.0001407592062605545,0.422084778547287,0.5779152512550354,0.6557888984680176,0.3442111313343048,0.7728868126869202,0.22711321711540222,0.45632365345954895,0.5436763763427734,0.9858656525611877,0.014134381897747517,0.9990131258964539,0.000986877246759832
NASDAQ_AMGN_2021,0.012889364888360377,12.17419490663215,11.77,21.94,17.0,17.6,0.1513860155428678,0.38808158508158686,101,42,1802,1022,46,0.995395839214325,0.0046042040921747684,0.3936358094215393,0.6063641309738159,0.6920198202133179,0.3079802095890045,0.8584348559379578,0.14156511425971985,0.5372764468193054,0.4627235531806946,0.9554098844528198,0.04459013789892197,0.9930576086044312,0.006942362524569035
NASDAQ_SASR_2021,0.021634610183987938,10.83891402271876,13.61,20.52,17.9,17.8,0.12337639127620748,0.35643829465061105,23,9,543,229,11,0.9795708060264587,0.020429294556379318,0.3028900623321533,0.6971099376678467,0.7989833354949951,0.20101669430732727,0.7914681434631348,0.20853184163570404,0.4849928617477417,0.5150071382522583,0.9741546511650085,0.025845421478152275,0.9997494220733643,0.0002505838929209858
NASDAQ_AMAL_2018,0.034482747811050846,11.103151085273966,12.27,30.7,16.1,15.8,0.1596739947004963,0.4120585673324187,66,12,806,413,23,0.9935368299484253,0.0064631178975105286,0.4545539319515228,0.5454460978507996,0.6755865216255188,0.3244134783744812,0.9689653515815735,0.031034668907523155,0.5045179724693298,0.49548205733299255,0.9920982718467712,0.007901760749518871,0.9871602058410645,0.012839694507420063
NASDAQ_AAL_2021,0.013555785864881558,12.0606595152294,11.38,22.95,16.5,16.0,0.103302397067457,0.3548767263526297,127,52,1711,898,53,0.9948679208755493,0.005132032558321953,0.4367600381374359,0.5632399916648865,0.37592047452926636,0.6240795254707336,0.8725250959396362,0.12747487425804138,0.597190260887146,0.402809739112854,0.974978506565094,0.025021547451615334,0.9998509883880615,0.00014895707136020064
NASDAQ_SBUX_2004,0.02256531798511663,11.967955040572223,9.64,35.88,14.6,14.7,0.1490098832888667,0.3902748750392953,109,37,1517,1136,71,0.9614214897155762,0.03857848420739174,0.39461877942085266,0.6053812503814697,0.6523258090019226,0.34767410159111023,0.9420413374900818,0.05795862898230553,0.5485916137695312,0.45140835642814636,0.9781091213226318,0.021890956908464432,0.9710556864738464,0.028944265097379684
NASDAQ_COMM_2016,0.05952377409299161,10.551846550305939,12.12,33.44,16.1,15.1,0.129930978426829,0.38715441428097025,32,11,362,275,6,0.9998505115509033,0.00014953018398955464,0.527807891368866,0.4721921384334564,0.5765912532806396,0.42340877652168274,0.936545729637146,0.06345424801111221,0.7554416656494141,0.24455834925174713,0.9212877750396729,0.07871215045452118,0.9886855483055115,0.011314410716295242
NASDAQ_STX_2012,0.007614211265428613,11.568407474429232,10.47,26.81,15.9,15.3,0.12230363727344377,0.37855752942709475,67,29,958,655,53,0.9955958724021912,0.004404060076922178,0.39040473103523254,0.6095952391624451,0.6047974228858948,0.3952026069164276,0.8460731506347656,0.15392686426639557,0.5432096719741821,0.4567902982234955,0.9376957416534424,0.06230425462126732,0.99225914478302,0.0077408417128026485
NASDAQ_FLS_2011,0.014457827841487268,10.871250562779245,13.09,29.28,16.8,16.5,0.14279795922319288,0.3648084422500314,29,6,599,301,52,0.9912864565849304,0.008713490329682827,0.31730175018310547,0.6826982498168945,0.5674439072608948,0.4325561225414276,0.8436644673347473,0.15633553266525269,0.4584715962409973,0.5415283441543579,0.9645923972129822,0.035407647490501404,0.9998635649681091,0.00013632439367938787
NASDAQ_CBOE_2021,0.008163263640150279,11.55910269458798,13.19,19.4,17.9,18.2,0.10988495075084755,0.3643335039738232,31,14,991,599,16,0.9876347780227661,0.012365149334073067,0.5120943784713745,0.4879056215286255,0.6289644837379456,0.37103554606437683,0.7969921231269836,0.20300784707069397,0.5409070253372192,0.45909300446510315,0.9795428514480591,0.02045714482665062,0.9956462979316711,0.004353712312877178
NASDAQ_ILMN_2019,0.016155086243120155,11.863335827329248,14.45,7.29,20.2,20.9,0.09584722811683581,0.34478610804591275,32,30,1269,638,32,0.9908353686332703,0.009164661169052124,0.5775867104530334,0.42241325974464417,0.5710580945014954,0.4289419651031494,0.7637062072753906,0.23629382252693176,0.4660007059574127,0.5339993238449097,0.9555147290229797,0.044485174119472504,0.9630934596061707,0.03690653666853905
NASDAQ_FELE_2021,0.0,11.320020096716629,13.17,21.13,17.6,17.9,0.11425888327570086,0.3775002649355815,38,21,697,359,16,0.9861039519309998,0.013896070420742035,0.6979306936264038,0.30206936597824097,0.5025330781936646,0.49746692180633545,0.8396711349487305,0.16032885015010834,0.6413529515266418,0.35864704847335815,0.8268497586250305,0.1731502115726471,0.9998309016227722,0.00016906355449464172
NASDAQ_NTGR_2016,0.0,8.644002038279933,16.77,24.41,17.4,18.6,0.06295108225108224,0.487219413919414,1,0,38,27,4,0.9998431205749512,0.00015687845007050782,0.6267529726028442,0.373246967792511,0.2111475020647049,0.7888525128364563,0.9880083799362183,0.011991566978394985,0.8999267220497131,0.10007321089506149,0.7894630432128906,0.21053698658943176,0.9997960925102234,0.00020392442820593715
NASDAQ_QCOM_2005_2006,0.053846112426067363,10.719206285484255,13.44,22.65,17.4,17.4,0.17214092578337326,0.36250115297916463,34,11,424,231,8,0.997886598110199,0.002113409573212266,0.47204893827438354,0.5279510617256165,0.7235370874404907,0.2764628529548645,0.9233787059783936,0.07662137597799301,0.6087313294410706,0.39126867055892944,0.9726728200912476,0.02732709050178528,0.9985898733139038,0.0014101425185799599
NASDAQ_PYPL_2018,0.011600925382615921,10.852245474547784,13.39,20.62,17.4,17.2,0.11497512983688099,0.3471247113528219,29,6,527,279,9,0.9998762607574463,0.0001236781245097518,0.27675291895866394,0.7232471108436584,0.6160414218902588,0.383958637714386,0.8021771311759949,0.19782285392284393,0.4599670171737671,0.5400329828262329,0.9495270252227783,0.05047305300831795,0.9998010993003845,0.00019896187586709857
NASDAQ_INTC_2009,0.004515805092031857,12.963702876939243,11.68,11.25,18.3,18.8,0.08759432610882041,0.2929704916888517,253,76,3148,2133,88,0.9967563152313232,0.003243757179006934,0.4360544681549072,0.563945472240448,0.5532968044281006,0.446703165769577,0.8535375595092773,0.14646247029304504,0.5108691453933716,0.4891309440135956,0.910777747631073,0.08922230452299118,0.992607593536377,0.00739238690584898
NASDAQ_XLNX_2015_2016,0.0030487795582989155,11.122974389503403,12.94,14.49,17.6,19.1,0.13740133477633473,0.34895784433284466,18,21,682,267,6,0.9974439144134521,0.002556069288402796,0.5891127586364746,0.410887211561203,0.7476543188095093,0.25234565138816833,0.8515030145645142,0.14849700033664703,0.6068247556686401,0.39317527413368225,0.9490966796875,0.05090334266424179,0.9998332262039185,0.00016672014317009598
NASDAQ_SONO_2018,0.0,9.909221084383889,13.32,31.62,15.7,15.5,0.1166883660727882,0.4065312325865088,8,4,230,114,17,0.9258127808570862,0.07418721914291382,0.3307855427265167,0.6692144870758057,0.404512882232666,0.595487117767334,0.9674623012542725,0.032537758350372314,0.47489047050476074,0.5251095294952393,0.9250282645225525,0.07497179508209229,0.9997887015342712,0.00021129260130692273
NASDAQ_XRAY_2020,0.013958124231493098,12.059890135352092,13.0,26.95,17.4,17.2,0.14873473514702484,0.3864123035592314,62,55,1768,1060,68,0.9892274737358093,0.010772609151899815,0.34214964509010315,0.6578503847122192,0.6898947358131409,0.31010523438453674,0.8885164260864258,0.1114836186170578,0.6230741739273071,0.37692585587501526,0.9691687822341919,0.030831266194581985,0.9827572107315063,0.01724277436733246
NASDAQ_XEL_2007,0.013011151207142082,12.194506009158708,10.87,23.87,16.7,15.6,0.13563716840091258,0.41687473387324864,121,45,1808,1131,101,0.9824615716934204,0.01753844879567623,0.37722745537757874,0.6227724552154541,0.3570444881916046,0.642955482006073,0.9488368630409241,0.051163144409656525,0.7824906706809998,0.21750931441783905,0.9680553674697876,0.03194457292556763,0.9751441478729248,0.02485579252243042
NASDAQ_FLEX_2018,0.008756566658794514,12.07815404311551,11.48,22.24,17.6,17.7,0.09813801722558027,0.3492703138169652,100,35,1445,1002,18,0.9900893568992615,0.009910675697028637,0.46421122550964355,0.5357888340950012,0.45609602332115173,0.5439040064811707,0.8250370025634766,0.17496296763420105,0.46462711691856384,0.5353729128837585,0.9059712290763855,0.09402875602245331,0.9949917197227478,0.0050081657245755196
NASDAQ_CAMP_2020,0.0035971210082298534,10.969955365655448,13.45,20.92,17.7,17.8,0.15769188761895406,0.3956896309165352,65,10,692,277,10,0.9968197345733643,0.0031802968587726355,0.37264949083328247,0.6273504495620728,0.6422496438026428,0.35775044560432434,0.9253495335578918,0.07465047389268875,0.6269795894622803,0.3730204105377197,0.9853392243385315,0.0146608492359519,0.9997549653053284,0.0002450554457027465
NASDAQ_ERIC_2021,0.0,12.135859386816424,11.84,21.13,18.3,17.8,0.08597489555395497,0.37275280797075655,73,26,1814,1300,30,0.9926150441169739,0.007384920027107,0.5668070912361145,0.4331928789615631,0.4850493371486664,0.5149506330490112,0.8480483293533325,0.15195174515247345,0.6852540969848633,0.31474581360816956,0.9829946756362915,0.017005348578095436,0.9968059062957764,0.003194057382643223
NASDAQ_ARCB_2020,0.0464547620470951,11.876561126804553,12.58,28.67,17.1,17.1,0.1586052592324585,0.41451055477595095,68,32,1459,1136,31,0.9998382329940796,0.00016175209020730108,0.3851996958255768,0.6148003339767456,0.823340654373169,0.17665931582450867,0.8926631808280945,0.1073368564248085,0.6130668520927429,0.3869330585002899,0.9971339106559753,0.002866110997274518,0.9996441006660461,0.000355937285348773
