folder_name,perspective_taking,length,readability_fog,readability_flesch_reading_ease,readability_smog,readability_automated_readability,sentiment_polarity,sentiment_subjectivity,comparative,superlative,present,past,future,ESGBERT/EnvironmentalBERT-forest_class_0,ESGBERT/EnvironmentalBERT-forest_class_1,ESGBERT/EnvironmentalBERT-action_class_0,ESGBERT/EnvironmentalBERT-action_class_1,ESGBERT/EnvironmentalBERT-environmental_class_0,ESGBERT/EnvironmentalBERT-environmental_class_1,ESGBERT/GovernanceBERT-governance_class_0,ESGBERT/GovernanceBERT-governance_class_1,ESGBERT/SocialBERT-social_class_0,ESGBERT/SocialBERT-social_class_1,ESGBERT/EnvironmentalBERT-water_class_0,ESGBERT/EnvironmentalBERT-water_class_1,ESGBERT/EnvironmentalBERT-biodiversity_class_0,ESGBERT/EnvironmentalBERT-biodiversity_class_1
NYSE_MAXR_2019,0.018210608217687396,12.285733741937854,11.38,22.75,17.0,16.8,0.12648532370275967,0.359059853857279,152,58,2408,1074,34,0.9838038086891174,0.01619618758559227,0.32045778632164,0.6795422434806824,0.718853771686554,0.2811462879180908,0.8836925029754639,0.11630751192569733,0.521850049495697,0.4781499207019806,0.9919098615646362,0.008090135641396046,0.9977325201034546,0.0022674580104649067
NYSE_K_2017,0.021594680798225782,11.318162838005664,10.76,34.05,14.8,14.0,0.14011014511014483,0.36676980763519285,71,18,919,436,9,0.9779496788978577,0.022050317376852036,0.30792102217674255,0.6920788884162903,0.5361677408218384,0.46383222937583923,0.9316000938415527,0.06839993596076965,0.47055286169052124,0.5294471383094788,0.9379591345787048,0.062040913850069046,0.9869065284729004,0.013093489222228527
NYSE_TSE_2019,0.004991679701883577,11.924544929450196,15.55,12.7,20.5,22.4,0.1285959014051031,0.39102006411208373,61,27,1404,712,23,0.9929506778717041,0.007049265783280134,0.5658791065216064,0.4341208338737488,0.4499455392360687,0.5500544309616089,0.857526421546936,0.14247362315654755,0.630524754524231,0.36947527527809143,0.946630597114563,0.05336941033601761,0.9917701482772827,0.00822986476123333
NYSE_TDC_2016,0.00849256719903032,11.993244457446607,11.47,14.59,17.7,17.3,0.09968405027558909,0.3676696330399167,79,31,1550,897,28,0.9833782315254211,0.016621777787804604,0.5530743598937988,0.44692566990852356,0.6804684996604919,0.31953150033950806,0.7403696179389954,0.259630411863327,0.6620696187019348,0.3379303514957428,0.9762164354324341,0.02378356084227562,0.9969877600669861,0.0030122664757072926
NYSE_CVA_2014,0.009650179776817881,11.994190446492983,10.63,24.78,16.4,15.6,0.10475614722031885,0.366882639064168,88,32,1540,843,16,0.9971594214439392,0.002840542932972312,0.4679771363735199,0.5320229530334473,0.3575391471385956,0.6424608826637268,0.9483699798583984,0.05163002014160156,0.6927499771118164,0.3072500228881836,0.8854192495346069,0.11458069831132889,0.9942612648010254,0.005738712381571531
NYSE_RDY_2005,0.021276586690814173,11.654598623286374,12.4,30.3,17.0,16.3,0.12091463619277727,0.39835901397419826,38,21,932,770,34,0.9853624105453491,0.014637619256973267,0.6051054000854492,0.394894540309906,0.6103554964065552,0.3896445035934448,0.953088641166687,0.04691128432750702,0.7786500453948975,0.22134996950626373,0.8661559820175171,0.13384398818016052,0.99262535572052,0.007374671753495932
NYSE_RDS_2008,0.027607359140351825,12.113655776063803,10.07,41.7,14.7,13.5,0.10401726665440171,0.39370724882914804,215,59,2001,1211,103,0.9788651466369629,0.021134812384843826,0.5430965423583984,0.45690348744392395,0.362728476524353,0.6372715830802917,0.9498884081840515,0.05011151731014252,0.8156346678733826,0.184365376830101,0.9515708684921265,0.0484292097389698,0.977820873260498,0.02217908762395382
NYSE_TRV_2021,0.015191545072934442,13.127390719118354,10.92,21.84,18.1,17.9,0.1420317009042862,0.40137634349392404,324,88,5252,2351,62,0.9621445536613464,0.03785538300871849,0.4065735638141632,0.5934264063835144,0.6725305318832397,0.32746946811676025,0.9110411405563354,0.08895885944366455,0.6640665531158447,0.33593347668647766,0.9836005568504333,0.016399383544921875,0.9953887462615967,0.004611264448612928
NYSE_LII_2017,0.016528911959576894,9.982298732960418,14.58,12.77,18.0,18.9,0.1483577931784211,0.3413722450942178,21,6,200,65,0,0.9998315572738647,0.0001684281596681103,0.61391282081604,0.38608720898628235,0.4180009663105011,0.5819990634918213,0.928406834602356,0.07159315794706345,0.5639969110488892,0.4360031485557556,0.9422221779823303,0.057777900248765945,0.9998082518577576,0.00019176902424078435
NYSE_TALO_2021,0.002962962524005552,11.73178786522091,13.54,18.28,18.7,19.0,0.09236273307732895,0.40533073259398295,32,35,1213,636,31,0.9997933506965637,0.00020661516464315355,0.5756580233573914,0.42434200644493103,0.41082796454429626,0.5891720056533813,0.8081648349761963,0.19183515012264252,0.5410182476043701,0.4589817225933075,0.9368659257888794,0.0631340742111206,0.9759342670440674,0.02406568080186844
NYSE_NVS_2019,0.004266211240084365,12.49113127977524,12.41,19.4,18.1,18.3,0.11165329732556449,0.37416593341708887,198,66,2509,1523,67,0.9968803524971008,0.0031196114141494036,0.4584272503852844,0.5415726900100708,0.7295363545417786,0.2704636752605438,0.906769871711731,0.09323015064001083,0.6867510676383972,0.31324896216392517,0.9689503312110901,0.03104962594807148,0.9853138327598572,0.014686137437820435
NYSE_MO_2016,0.00869565109370794,11.919103652110431,11.96,21.23,18.0,18.3,0.1268450313032813,0.3866619747236047,63,22,1498,713,11,0.9229565262794495,0.07704347372055054,0.5840162038803101,0.4159838557243347,0.7859267592430115,0.2140732854604721,0.8671953082084656,0.13280463218688965,0.5167204141616821,0.48327958583831787,0.9772115349769592,0.022788379341363907,0.9967907071113586,0.0032092563342303038
NYSE_RIG_2020,0.007610348917755112,11.58732767954469,11.41,24.78,16.5,16.4,0.1340631127741488,0.39028161602508754,44,26,1112,594,24,0.9998331665992737,0.00016677902021910995,0.5830883979797363,0.4169115424156189,0.5884829163551331,0.41151711344718933,0.8604658246040344,0.139534130692482,0.6344597935676575,0.36554020643234253,0.958946704864502,0.04105333238840103,0.9860648512840271,0.013935132883489132
NYSE_VC_2017,0.02083331163196705,10.78116218843919,13.18,30.5,17.0,16.5,0.1613984019452768,0.39931518654956183,28,10,425,316,5,0.9648643732070923,0.035135667771101,0.48361140489578247,0.5163885951042175,0.74406498670578,0.2559349536895752,0.8869014978408813,0.11309852451086044,0.5637572407722473,0.4362426996231079,0.939031720161438,0.060968294739723206,0.9908745288848877,0.009125501848757267
NYSE_ALL_2013,0.025440310622278806,12.235131322730036,11.39,30.8,16.9,16.9,0.16185028010056982,0.40097152472007863,201,35,2247,1056,53,0.9734625220298767,0.026537476107478142,0.3745202124118805,0.6254798173904419,0.7588902711868286,0.2411097288131714,0.896304190158844,0.10369579493999481,0.5654061436653137,0.4345938563346863,0.9791354537010193,0.020864561200141907,0.9997305870056152,0.00026939669623970985
NYSE_JLL_2011,0.014869887370268597,12.363499381791108,12.21,19.4,17.8,18.0,0.09837827941274799,0.36199310057982936,116,95,2297,1366,42,0.9998332262039185,0.00016679948021192104,0.4955480396747589,0.5044519901275635,0.34101563692092896,0.658984363079071,0.8932211399078369,0.10677884519100189,0.6045575737953186,0.3954424262046814,0.9681643843650818,0.0318356491625309,0.9979152083396912,0.0020847709383815527
NYSE_DFS_2020,0.011764703575548319,11.513215422928356,11.12,24.98,16.2,15.3,0.14734479441376003,0.35564768952084286,83,30,1072,427,22,0.995250403881073,0.004749639425426722,0.3312229514122009,0.6687769889831543,0.880581796169281,0.11941827088594437,0.9297308921813965,0.07026910036802292,0.40113207697868347,0.5988680720329285,0.987459659576416,0.012540352530777454,0.9911711812019348,0.00882880762219429
NYSE_PWR_2021,0.018437224017802983,12.707789913882173,10.71,23.36,17.0,16.5,0.1130222021407776,0.4034402346643105,161,73,3510,1760,57,0.9682736396789551,0.031726330518722534,0.6060814261436462,0.39391854405403137,0.44750505685806274,0.5524949431419373,0.9051796793937683,0.09482031315565109,0.7227596640586853,0.27724042534828186,0.9140759110450745,0.08592404425144196,0.9593127965927124,0.040687195956707
NYSE_KB_2014,0.14049580971247533,12.641953793524673,13.19,25.12,18.6,19.0,0.10713209277041649,0.3551946378514612,59,60,2653,1686,63,0.9984258413314819,0.0015741997631266713,0.5271598696708679,0.47284016013145447,0.8315635323524475,0.1684364229440689,0.9227174520492554,0.07728260010480881,0.828228235244751,0.17177170515060425,0.98579341173172,0.01420654822140932,0.9989784359931946,0.0010215461952611804
NYSE_VEDL_2022,0.005405404918431989,12.549293487572658,13.72,15.85,18.7,20.4,0.08003416947166919,0.36637139445034045,76,67,2630,1549,61,0.990674614906311,0.009325388818979263,0.7692984938621521,0.23070144653320312,0.6464453935623169,0.3535546064376831,0.9090657830238342,0.09093420207500458,0.7940645813941956,0.20593538880348206,0.958801805973053,0.04119812324643135,0.9808886647224426,0.019111307337880135
NYSE_FUL_2021,0.028103037914979413,11.114252239719018,12.53,31.82,16.5,15.7,0.15607779703234242,0.41358516626698444,43,14,762,381,19,0.96853107213974,0.03146899491548538,0.3589021861553192,0.641097903251648,0.5295189619064331,0.4704810380935669,0.8205629587173462,0.1794370412826538,0.5736417770385742,0.4263581335544586,0.9421699643135071,0.05782999098300934,0.9998151063919067,0.00018487671331968158
NYSE_CLW_2012,0.009779948709058996,10.657400521418637,11.3,34.15,15.3,13.9,0.13339790054906342,0.41180425458966696,36,11,557,171,20,0.8737592697143555,0.12624067068099976,0.31665247678756714,0.6833475232124329,0.4444766342639923,0.5555233955383301,0.9000769257545471,0.09992299228906631,0.6651211977005005,0.3348788022994995,0.7549291253089905,0.24507088959217072,0.9800565838813782,0.01994331367313862
NYSE_ABM_2018,0.01392757272212459,11.350924048598257,13.46,26.95,17.7,17.7,0.07573255089980449,0.3495169534430098,26,5,640,439,11,0.9943169355392456,0.005683081224560738,0.8936154246330261,0.10638464242219925,0.7606279850006104,0.23937202990055084,0.930321991443634,0.06967800855636597,0.835944652557373,0.16405531764030457,0.9810975790023804,0.0189023669809103,0.9996103048324585,0.00038973824121057987
NYSE_SNP_2016,0.017621141493140643,11.421391147616639,11.23,16.42,17.2,17.3,0.12374661854282953,0.3648333513660728,27,3,754,570,29,0.9812581539154053,0.018741842359304428,0.35940849781036377,0.6405915021896362,0.49444419145584106,0.5055558085441589,0.945843517780304,0.05415651574730873,0.7317522168159485,0.2682478129863739,0.925380527973175,0.07461946457624435,0.9720852971076965,0.02791469730436802
NYSE_V_2021,0.004103966606844514,11.95482535785243,13.04,18.99,18.5,19.3,0.08732307807569556,0.30368534025602173,53,31,1426,712,12,0.9970532059669495,0.0029467425774782896,0.3548020124435425,0.6451979279518127,0.525631308555603,0.4743686616420746,0.7457770705223083,0.2542228698730469,0.44064825773239136,0.5593517422676086,0.9605222940444946,0.03947767987847328,0.9997556805610657,0.0002443143166601658
NYSE_TSE_2022,0.005046256934713463,12.400615055898845,12.65,18.89,18.7,19.0,0.12045513623834694,0.3904791685308775,64,36,2327,1367,64,0.9979795813560486,0.0020204931497573853,0.45689070224761963,0.5431092381477356,0.3889780342578888,0.6110219359397888,0.8836468458175659,0.11635322868824005,0.6698421239852905,0.3301578462123871,0.9391505718231201,0.0608493909239769,0.9932575225830078,0.006742417812347412
NYSE_RSG_2018,0.01562499728732686,11.176739187458812,12.7,29.79,16.9,16.4,0.1433748591242559,0.41130924028390947,67,37,860,318,20,0.9885454177856445,0.011454682797193527,0.45973852276802063,0.5402615070343018,0.290012389421463,0.7099876403808594,0.9424744248390198,0.05752556398510933,0.5726386308670044,0.4273613393306732,0.9491078853607178,0.05089210346341133,0.9940496683120728,0.005950356833636761
NYSE_ICE_2019,0.06557373465916139,10.043553796432969,14.04,28.98,16.6,16.9,0.14862503657958187,0.3713073038073037,21,8,287,140,6,0.9998791813850403,0.00012081452587153763,0.36563220620155334,0.6343678832054138,0.5283477902412415,0.4716521203517914,0.8163039088249207,0.18369615077972412,0.40545520186424255,0.5945447683334351,0.9999410510063171,5.88871116633527e-05,0.9997573494911194,0.00024266626860480756
NYSE_BVN_2018,0.0,10.844939080068784,12.77,22.24,16.9,16.3,0.1221706445507815,0.3713448955914708,16,14,444,319,8,0.9690409302711487,0.03095906414091587,0.5203871726989746,0.4796128273010254,0.6506537795066833,0.34934622049331665,0.9406488537788391,0.059351176023483276,0.6496032476425171,0.3503967821598053,0.8259063959121704,0.17409369349479675,0.9921210408210754,0.007878942415118217
NYSE_SLG_2016,0.0,10.61736829948298,13.86,19.6,17.6,17.7,-0.00514935640175562,0.3207293218617599,9,16,296,259,11,0.989537239074707,0.010462679900228977,0.5709988474845886,0.42900118231773376,0.1735931634902954,0.8264068365097046,0.8771510124206543,0.12284888327121735,0.692556619644165,0.3074433505535126,0.8856311440467834,0.11436889320611954,0.9998257160186768,0.00017434336768928915
NYSE_VLO_2020,0.019900494212190017,11.977935396435974,12.29,21.13,17.9,17.4,0.13602947228827497,0.38966473009846886,103,52,1416,922,19,0.9670548439025879,0.03294511139392853,0.5780518054962158,0.4219481945037842,0.5184377431869507,0.48156222701072693,0.9109914898872375,0.08900847285985947,0.6342388391494751,0.3657611310482025,0.9265292882919312,0.07347074896097183,0.9433926939964294,0.05660724267363548
NYSE_CNP_2021,0.011893868994156542,12.488612770800973,13.24,8.5,20.1,21.0,0.08408174135218392,0.34548056157054396,100,33,2229,1002,87,0.9869804978370667,0.013019422069191933,0.5469503402709961,0.4530496895313263,0.4697093367576599,0.5302906632423401,0.8759143948554993,0.12408563494682312,0.6695765256881714,0.3304234445095062,0.9470494389533997,0.05295052006840706,0.9682030081748962,0.03179698437452316
NYSE_LYB_2020,0.010806316641203937,12.23917854742717,11.53,22.04,17.5,17.4,0.09696925807440003,0.3709455857464069,116,57,1983,1113,51,0.9934840798377991,0.00651584193110466,0.520129919052124,0.479870080947876,0.5003548264503479,0.4996451437473297,0.8788567781448364,0.12114330381155014,0.6702726483345032,0.3297274112701416,0.9394156336784363,0.06058434024453163,0.9864569902420044,0.013542946428060532
NYSE_LVS_2018,0.009433959297497078,10.814283214128304,12.47,31.72,15.8,15.8,0.0902731661236813,0.4298363420657246,32,8,473,258,2,0.9911755919456482,0.008824351243674755,0.38085806369781494,0.6191419363021851,0.17049473524093628,0.8295052647590637,0.9596536159515381,0.04034636914730072,0.8273775577545166,0.17262239754199982,0.8314394354820251,0.16856053471565247,0.9905065298080444,0.009493435733020306
NYSE_LLY_2018,0.012903224419008128,12.16648426479545,12.58,19.91,17.7,18.1,0.11445950554541137,0.37945463909692134,132,45,2191,990,39,0.9941169023513794,0.005883057601749897,0.4601883292198181,0.5398116111755371,0.7028793096542358,0.29712074995040894,0.9041128754615784,0.0958872064948082,0.676074743270874,0.323925256729126,0.937621533870697,0.06237844005227089,0.974224865436554,0.025775186717510223
NYSE_FCX_2021,0.004598662015106103,12.864618029300045,11.43,20.72,17.9,17.9,0.08504423336843564,0.3708869300442504,128,61,3658,2247,74,0.9853454828262329,0.014654411002993584,0.4581960141658783,0.5418039560317993,0.4748118817806244,0.5251880884170532,0.8512539267539978,0.14874611794948578,0.6335306763648987,0.3664693236351013,0.8861622214317322,0.11383771151304245,0.926805317401886,0.0731947049498558
NYSE_HPE_2017,0.003314001382435677,12.113447358174213,11.93,21.63,17.5,17.8,0.11835121128529853,0.39555961281982127,97,47,2022,763,42,0.9974358677864075,0.002564162714406848,0.38332226872444153,0.6166777014732361,0.47078192234039307,0.5292180776596069,0.8819178342819214,0.1180822104215622,0.6396352648735046,0.36036479473114014,0.934401273727417,0.06559868156909943,0.995219349861145,0.004780606832355261
NYSE_VLRS_2014,0.012944979629456432,10.922876242413851,12.46,24.78,16.7,15.7,0.11587169774669766,0.371325310276359,25,32,464,273,7,0.9866881966590881,0.013311699964106083,0.6667501330375671,0.3332499563694,0.6643635630607605,0.3356364369392395,0.870655357837677,0.12934455275535583,0.6060341000556946,0.39396584033966064,0.9801253080368042,0.0198746919631958,0.974628746509552,0.025371301919221878
NYSE_AFL_2021,0.022847096160440044,12.121603488903723,10.34,24.98,16.3,15.6,0.0991671195492468,0.3423231556017874,96,54,1717,1056,30,0.993874192237854,0.006125805899500847,0.6198665499687195,0.3801334500312805,0.676798403263092,0.32320156693458557,0.8066828846931458,0.19331711530685425,0.5470030903816223,0.4529969394207001,0.9999393224716187,6.063955515855923e-05,0.9997720718383789,0.00022805076150689274
NYSE_ALEX_2019,0.009523804988664291,10.646305461835654,12.87,22.75,17.0,15.9,0.12177962906881026,0.37117503128349116,17,10,447,244,3,0.9992880821228027,0.0007119546644389629,0.5353086590766907,0.46469131112098694,0.4471989870071411,0.5528009533882141,0.8389797210693359,0.16102024912834167,0.5097284913063049,0.49027153849601746,0.8855838775634766,0.11441606283187866,0.9683950543403625,0.031604863703250885
NYSE_NVS_2018,0.0024271841714582315,12.181385407925356,12.97,18.79,18.3,18.5,0.12701313573063197,0.3825820127671161,122,50,1939,1150,60,0.9998371601104736,0.00016279530245810747,0.5136349201202393,0.48636505007743835,0.7396113276481628,0.26038864254951477,0.8875532150268555,0.1124468445777893,0.7338979244232178,0.26610204577445984,0.9500355124473572,0.04996455833315849,0.9928249716758728,0.007175051141530275
NYSE_BHC_2018,0.026706223529310527,11.227959700012676,13.64,27.96,17.5,17.9,0.1271692690785634,0.3883042877863713,61,23,753,458,23,0.9998061060905457,0.0001938400964718312,0.27644622325897217,0.7235537767410278,0.6874001026153564,0.31259995698928833,0.9458901286125183,0.05410991236567497,0.6277768611907959,0.3722231686115265,0.937190055847168,0.06280992925167084,0.9992845058441162,0.0007154266932047904
NYSE_HD_2022,0.031623328768564385,12.320374071856904,11.65,29.79,17.0,16.9,0.1193157764432931,0.3561281283965859,163,53,2132,1134,20,0.9397954940795898,0.060204483568668365,0.44403937458992004,0.5559606552124023,0.4553959369659424,0.5446040630340576,0.8325566649436951,0.1674433797597885,0.48828575015068054,0.5117142796516418,0.9443725347518921,0.05562750622630119,0.9920166730880737,0.007983273826539516
NYSE_SRC_2021,0.012755098786964595,11.068885834882288,17.42,9.96,21.2,23.3,0.0949928387631639,0.3651546616587269,17,24,623,324,9,0.9734014272689819,0.026598531752824783,0.502673327922821,0.49732667207717896,0.4201279282569885,0.5798720717430115,0.69643235206604,0.3035675883293152,0.4605925977230072,0.5394074320793152,0.9211878776550293,0.07881221175193787,0.9996752142906189,0.000324677414027974
NYSE_EIX_2019,0.0037037034293553018,12.628493194287751,10.6,14.59,17.9,17.3,0.09839618573057486,0.34267874045876984,158,62,3012,1630,66,0.9373433589935303,0.06265659630298615,0.5301258563995361,0.46987420320510864,0.39291301369667053,0.6070870161056519,0.8809108734130859,0.11908914148807526,0.7162918448448181,0.2837081849575043,0.9527390599250793,0.047260869294404984,0.9746729731559753,0.025327056646347046
NYSE_PAM_2019,0.01033057744518828,12.427146055579785,11.65,21.84,17.5,16.8,0.10177254574634445,0.3526719173596918,103,44,1773,1544,23,0.994679868221283,0.005320253316313028,0.5729029178619385,0.4270970821380615,0.5234230160713196,0.4765769839286804,0.8954623937606812,0.10453762114048004,0.671026349067688,0.3289737105369568,0.9486919641494751,0.05130800977349281,0.9750704169273376,0.024929601699113846
NYSE_RMD_2013,0.010492331679392116,12.49619423992711,10.45,31.72,16.1,15.8,0.04150805260680426,0.34474126945397676,67,10,1905,1988,82,0.9997938871383667,0.00020611638319678605,0.9317941665649414,0.06820587813854218,0.9690306782722473,0.030969254672527313,0.9472832083702087,0.052716802805662155,0.9933118224143982,0.006688252557069063,0.9996042251586914,0.0003958163724746555,0.9993759393692017,0.0006239906651899219
NYSE_STAR_2021,0.01790280872050928,11.075148919594454,14.91,17.07,19.2,20.0,0.1408050215445806,0.3661698867644343,36,22,712,407,11,0.9865179657936096,0.013482057489454746,0.5435972809791565,0.4564026892185211,0.37077391147613525,0.6292261481285095,0.7191087007522583,0.2808913290500641,0.4660237729549408,0.5339762568473816,0.9504636526107788,0.04953638091683388,0.9933878779411316,0.006612161640077829
NYSE_MO_2014,0.006802719931510216,11.44053755112922,10.64,25.9,16.5,15.8,0.11410606646631478,0.3580495643073285,46,11,844,602,12,0.9109803438186646,0.08901974558830261,0.3934992253780365,0.6065007448196411,0.7240742444992065,0.27592575550079346,0.8865748643875122,0.11342517286539078,0.5537495613098145,0.44625037908554077,0.9265064597129822,0.07349348813295364,0.997036874294281,0.002963076578453183
NYSE_EPC_2021,0.0016286643624866155,11.861989519427622,10.64,32.73,15.8,15.2,0.1490714430321945,0.41137096343263846,57,36,1630,742,18,0.951778769493103,0.048221223056316376,0.3650136888027191,0.6349863409996033,0.46663954854011536,0.533360481262207,0.8985874652862549,0.1014125868678093,0.47986873984336853,0.5201312899589539,0.9388414621353149,0.06115855649113655,0.9862886071205139,0.013711439445614815
NYSE_ORA_2021,0.004794520219553409,12.346243200064187,12.62,18.89,18.5,18.4,0.10701431929748213,0.3810890138990619,63,34,2443,1096,27,0.994223952293396,0.005776145961135626,0.5337908864021301,0.46620917320251465,0.5341497659683228,0.46585026383399963,0.8176337480545044,0.1823662370443344,0.6321788430213928,0.3678211569786072,0.9568238258361816,0.04317624494433403,0.9714493751525879,0.028550555929541588
NYSE_CHL_2007,0.004266211240084365,12.280303110181384,11.24,21.94,17.5,17.3,0.07271481341676737,0.36658951658788685,73,48,1866,1278,86,0.9891716837882996,0.010828308761119843,0.3939945101737976,0.6060054898262024,0.6310537457466125,0.3689463138580322,0.9090555310249329,0.09094451367855072,0.6830191612243652,0.31698089838027954,0.9669618010520935,0.03303822875022888,0.993420422077179,0.006579637061804533
NYSE_RDS_2018,0.005118361796649917,12.648130015437927,10.35,32.12,16.0,15.1,0.11451642863745379,0.37866317918438025,280,48,3202,1912,85,0.9750065207481384,0.024993494153022766,0.3577769696712494,0.642223060131073,0.3222195506095886,0.6777804493904114,0.9398539662361145,0.06014604866504669,0.7215696573257446,0.2784302830696106,0.9383239150047302,0.06167614459991455,0.9600781202316284,0.03992191329598427
NYSE_TECK_2004,0.0,10.289667899232425,14.32,12.87,18.3,18.4,0.11948995539386423,0.33443079540799403,6,6,304,152,9,0.9708858132362366,0.029114166274666786,0.5978464484214783,0.4021535813808441,0.23607906699180603,0.7639209032058716,0.8408432602882385,0.15915675461292267,0.607455849647522,0.392544150352478,0.9419741630554199,0.05802590027451515,0.8705059289932251,0.1294940710067749
NYSE_RELX_2015,0.009823181746249337,12.408474568824982,13.71,16.25,18.7,19.9,0.11246080490826534,0.36759257623092995,173,77,2219,1464,44,0.9861619472503662,0.013837994076311588,0.5489997863769531,0.4510002136230469,0.6632063388824463,0.3367936909198761,0.88601154088974,0.11398842930793762,0.6580028533935547,0.3419971466064453,0.9479198455810547,0.05208015814423561,0.9915640354156494,0.008435920812189579
NYSE_VALE_2015,0.021978009902192362,12.603475339548293,12.2,19.81,18.1,17.8,0.056536446536869546,0.3322832728471078,83,50,2038,1994,62,0.9780195355415344,0.021980367600917816,0.7450551390647888,0.25494489073753357,0.42183223366737366,0.5781677961349487,0.8605876564979553,0.13941235840320587,0.7196428775787354,0.28035712242126465,0.9138554334640503,0.08614454418420792,0.9495347738265991,0.05046522244811058
NYSE_RPM_2020,0.016501644718929138,11.187693815572233,12.48,14.9,17.7,17.3,0.145787566533451,0.38654762475750154,47,17,818,315,15,0.9822077751159668,0.01779218018054962,0.45215362310409546,0.5478463768959045,0.5875411629676819,0.4124588668346405,0.8501808643341064,0.14981915056705475,0.5791303515434265,0.4208696484565735,0.8749146461486816,0.12508530914783478,0.9995713233947754,0.00042865186696872115
NYSE_CHT_2012,0.0,12.124466633199095,10.89,24.07,17.2,16.9,0.09590334553732655,0.35828140178343726,52,26,1342,952,81,0.9763755798339844,0.02362441085278988,0.479634165763855,0.5203657746315002,0.6442382335662842,0.35576173663139343,0.8890242576599121,0.11097574979066849,0.7304715514183044,0.26952844858169556,0.941006064414978,0.058993954211473465,0.9930150508880615,0.006984923034906387
NYSE_SPP_2019,0.00865460199413045,12.54726941821954,12.58,27.25,17.7,17.9,0.08487627538294107,0.4307416931146611,117,45,2612,1641,62,0.7459401488304138,0.2540598511695862,0.7190065979957581,0.28099340200424194,0.3789254128932953,0.6210746169090271,0.7647615671157837,0.2352384477853775,0.7113489508628845,0.28865110874176025,0.9129784107208252,0.08702157437801361,0.9383111596107483,0.06168882176280022
NYSE_TVE_2020,0.007812497965495322,11.757767883795895,11.79,22.14,17.4,17.0,0.11722361494486902,0.3832294099628606,88,29,1148,601,43,0.9817547798156738,0.018245266750454903,0.5769825577735901,0.4230174124240875,0.41602832078933716,0.5839716196060181,0.9418773055076599,0.058122772723436356,0.7857376337051392,0.21426239609718323,0.9070634245872498,0.09293661266565323,0.9500501751899719,0.049949731677770615
NYSE_ACI_2019,0.0,8.65591111072806,17.05,32.87,16.8,18.1,0.20365122165969624,0.4742433414043584,11,0,72,35,4,0.9081950783729553,0.09180493652820587,0.15419642627239227,0.8458035588264465,0.3813777267932892,0.6186222434043884,0.986625611782074,0.013374398462474346,0.595806360244751,0.4041936695575714,0.9235399961471558,0.07645998895168304,0.9231132864952087,0.07688666135072708
NYSE_REXR_2019,0.013157886080338105,10.830124576464428,14.84,9.11,19.0,20.7,0.09567551622418882,0.34420822687636815,47,12,449,288,2,0.9978851675987244,0.0021148044615983963,0.7039361596107483,0.2960638403892517,0.3798651099205017,0.6201348900794983,0.8712565898895264,0.12874342501163483,0.7371899485588074,0.262810081243515,0.8732510805130005,0.12674890458583832,0.9964162111282349,0.003583775134757161
NYSE_TSN_2016,0.00207468858146384,11.841336727636078,10.9,32.83,15.6,15.2,0.13918893927527262,0.4375865741736426,112,33,1393,843,46,0.981681764125824,0.01831820420920849,0.4183695316314697,0.5816304683685303,0.6437221765518188,0.3562778830528259,0.939468502998352,0.06053156033158302,0.5926809310913086,0.407319039106369,0.8981793522834778,0.10182061791419983,0.976914644241333,0.023085325956344604
NYSE_CHL_2013,0.03329369401977479,12.192789818073255,11.12,22.55,17.3,17.3,0.08588889409559423,0.41011885388379826,72,32,1155,1516,21,0.9923915266990662,0.007608537096530199,0.4785616993904114,0.5214383006095886,0.7261959314346313,0.27380409836769104,0.9396206736564636,0.060379430651664734,0.8088499307632446,0.19115006923675537,0.982019305229187,0.017980696633458138,0.9968030452728271,0.0031968404073268175
NYSE_WGO_2020,0.014545449256200271,10.805821337781078,15.4,6.98,20.5,22.2,0.10909276772359923,0.32003398224493534,14,11,367,204,12,0.9946122169494629,0.005387797486037016,0.5616651177406311,0.4383348226547241,0.569835901260376,0.4301641285419464,0.7538809180259705,0.24611914157867432,0.4144464135169983,0.5855535268783569,0.9912840127944946,0.008715922944247723,0.9997319579124451,0.0002681039331946522
NYSE_DHR_2018,0.008928568771259296,10.970609174112868,13.28,21.63,17.2,17.1,0.15662512109695206,0.3915030722190349,34,20,678,269,2,0.9907086491584778,0.009291382506489754,0.4570856988430023,0.5429143309593201,0.6194409132003784,0.38055917620658875,0.8131943941116333,0.18680565059185028,0.6311261057853699,0.3688738942146301,0.9378188252449036,0.06218118220567703,0.9849826097488403,0.015017322264611721
NYSE_AZ_2016,0.010560519044636958,12.234815581062385,10.31,24.37,17.0,15.8,0.12594735016695643,0.36041845131656913,107,62,2117,887,56,0.982761561870575,0.017238397151231766,0.505233645439148,0.49476632475852966,0.37491822242736816,0.6250818371772766,0.7917277216911316,0.20827239751815796,0.4195795953273773,0.5804203748703003,0.9767420291900635,0.023258060216903687,0.9977439045906067,0.0022560490760952234
NYSE_GEF_2019,0.005341245973813295,12.55925098346096,11.71,20.31,17.8,18.3,0.11808244422531472,0.38226772457932484,139,71,2263,1570,144,0.944821298122406,0.05517872795462608,0.5047592520713806,0.4952407479286194,0.5186734199523926,0.4813265800476074,0.9174368381500244,0.08256307244300842,0.7707748413085938,0.2292252480983734,0.9231852889060974,0.07681477814912796,0.9822633266448975,0.0177366491407156
